Cell_ID,Drug_ID,Label
ACH-000318,24756910,0
ACH-000320,24756910,0
ACH-000322,24756910,0
ACH-000323,24756910,0
ACH-000326,24756910,0
ACH-000327,24756910,0
ACH-000329,24756910,0
ACH-000330,24756910,0
ACH-000332,24756910,0
ACH-000334,24756910,1
ACH-000335,24756910,0
ACH-000336,24756910,0
ACH-000341,24756910,0
ACH-000343,24756910,1
ACH-000346,24756910,0
ACH-000347,24756910,0
ACH-000348,24756910,0
ACH-000349,24756910,0
ACH-000350,24756910,0
ACH-000351,24756910,0
ACH-000352,24756910,0
ACH-000353,24756910,1
ACH-000355,24756910,0
ACH-000356,24756910,0
ACH-000359,24756910,0
ACH-000361,24756910,0
ACH-000362,24756910,0
ACH-000363,24756910,0
ACH-000365,24756910,1
ACH-000366,24756910,0
ACH-000371,24756910,0
ACH-000372,24756910,1
ACH-000374,24756910,0
ACH-000375,24756910,0
ACH-000376,24756910,0
ACH-000378,24756910,0
ACH-000379,24756910,0
ACH-000380,24756910,1
ACH-000381,24756910,0
ACH-000383,24756910,0
ACH-000384,24756910,0
ACH-000386,24756910,0
ACH-000389,24756910,0
ACH-000392,24756910,0
ACH-000394,24756910,0
ACH-000396,24756910,0
ACH-000399,24756910,0
ACH-000400,24756910,0
ACH-000401,24756910,0
ACH-000403,24756910,0
ACH-000408,24756910,0
ACH-000410,24756910,0
ACH-000411,24756910,0
ACH-000414,24756910,0
ACH-000416,24756910,0
ACH-000417,24756910,0
ACH-000420,24756910,0
ACH-000421,24756910,0
ACH-000422,24756910,0
ACH-000423,24756910,0
ACH-000425,24756910,0
ACH-000430,24756910,0
ACH-000432,24756910,1
ACH-000433,24756910,0
ACH-000434,24756910,0
ACH-000437,24756910,0
ACH-000438,24756910,0
ACH-000439,24756910,0
ACH-000440,24756910,1
ACH-000441,24756910,0
ACH-000443,24756910,0
ACH-000447,24756910,0
ACH-000449,24756910,0
ACH-000451,24756910,0
ACH-000452,24756910,0
ACH-000456,24756910,0
ACH-000457,24756910,0
ACH-000463,24756910,0
ACH-000464,24756910,0
ACH-000465,24756910,0
ACH-000467,24756910,0
ACH-000469,24756910,0
ACH-000470,24756910,0
ACH-000472,24756910,0
ACH-000473,24756910,0
ACH-000475,24756910,0
ACH-000476,24756910,0
ACH-000478,24756910,0
ACH-000480,24756910,0
ACH-000481,24756910,0
ACH-000482,24756910,0
ACH-000483,24756910,0
ACH-000484,24756910,0
ACH-000486,24756910,0
ACH-000488,24756910,0
ACH-000489,24756910,0
ACH-000491,24756910,0
ACH-000493,24756910,0
ACH-000496,24756910,0
ACH-000501,24756910,0
ACH-000504,24756910,0
ACH-000505,24756910,0
ACH-000514,24756910,0
ACH-000515,24756910,0
ACH-000518,24756910,0
ACH-000521,24756910,0
ACH-000522,24756910,0
ACH-000525,24756910,0
ACH-000527,24756910,0
ACH-000528,24756910,0
ACH-000530,24756910,0
ACH-000532,24756910,0
ACH-000534,24756910,0
ACH-000535,24756910,0
ACH-000536,24756910,0
ACH-000544,24756910,0
ACH-000545,24756910,0
ACH-000546,24756910,0
ACH-000547,24756910,0
ACH-000548,24756910,0
ACH-000551,24756910,0
ACH-000554,24756910,0
ACH-000555,24756910,0
ACH-000558,24756910,0
ACH-000559,24756910,0
ACH-000560,24756910,0
ACH-000561,24756910,0
ACH-000562,24756910,0
ACH-000563,24756910,0
ACH-000565,24756910,0
ACH-000566,24756910,0
ACH-000567,24756910,1
ACH-000568,24756910,0
ACH-000572,24756910,0
ACH-000573,24756910,0
ACH-000574,24756910,0
ACH-000579,24756910,0
ACH-000580,24756910,0
ACH-000585,24756910,0
ACH-000586,24756910,0
ACH-000587,24756910,0
ACH-000589,24756910,0
ACH-000595,24756910,0
ACH-000596,24756910,0
ACH-000599,24756910,0
ACH-000603,24756910,0
ACH-000605,24756910,0
ACH-000607,24756910,0
ACH-000609,24756910,0
ACH-000610,24756910,1
ACH-000611,24756910,1
ACH-000613,24756910,0
ACH-000614,24756910,0
ACH-000615,24756910,0
ACH-000616,24756910,0
ACH-000617,24756910,0
ACH-000619,24756910,0
ACH-000621,24756910,0
ACH-000624,24756910,0
ACH-000625,24756910,0
ACH-000627,24756910,0
ACH-000628,24756910,0
ACH-000633,24756910,0
ACH-000636,24756910,1
ACH-000637,24756910,0
ACH-000638,24756910,0
ACH-000639,24756910,0
ACH-000641,24756910,0
ACH-000643,24756910,0
ACH-000644,24756910,0
ACH-000647,24756910,0
ACH-000648,24756910,0
ACH-000649,24756910,0
ACH-000650,24756910,0
ACH-000651,24756910,0
ACH-000652,24756910,0
ACH-000654,24756910,0
ACH-000655,24756910,0
ACH-000656,24756910,1
ACH-000657,24756910,0
ACH-000660,24756910,1
ACH-000662,24756910,0
ACH-000663,24756910,0
ACH-000664,24756910,0
ACH-000665,24756910,0
ACH-000667,24756910,0
ACH-000668,24756910,0
ACH-000669,24756910,0
ACH-000670,24756910,0
ACH-000672,24756910,0
ACH-000674,24756910,0
ACH-000677,24756910,0
ACH-000679,24756910,0
ACH-000680,24756910,0
ACH-000684,24756910,0
ACH-000688,24756910,0
ACH-000691,24756910,0
ACH-000693,24756910,0
ACH-000694,24756910,0
ACH-000696,24756910,0
ACH-000697,24756910,0
ACH-000698,24756910,0
ACH-000699,24756910,0
ACH-000702,24756910,0
ACH-000703,24756910,0
ACH-000704,24756910,0
ACH-000706,24756910,0
ACH-000713,24756910,0
ACH-000714,24756910,0
ACH-000716,24756910,0
ACH-000717,24756910,0
ACH-000718,24756910,0
ACH-000719,24756910,0
ACH-000720,24756910,0
ACH-000722,24756910,0
ACH-000725,24756910,0
ACH-000729,24756910,0
ACH-000730,24756910,0
ACH-000733,24756910,0
ACH-000738,24756910,0
ACH-000740,24756910,0
ACH-000743,24756910,0
ACH-000744,24756910,0
ACH-000745,24756910,1
ACH-000748,24756910,0
ACH-000749,24756910,0
ACH-000750,24756910,0
ACH-000751,24756910,0
ACH-000752,24756910,0
ACH-000754,24756910,0
ACH-000755,24756910,0
ACH-000756,24756910,0
ACH-000759,24756910,0
ACH-000766,24756910,0
ACH-000767,24756910,0
ACH-000768,24756910,0
ACH-000770,24756910,0
ACH-000775,24756910,0
ACH-000778,24756910,0
ACH-000781,24756910,0
ACH-000783,24756910,0
ACH-000784,24756910,0
ACH-000786,24756910,0
ACH-000787,24756910,0
ACH-000788,24756910,0
ACH-000789,24756910,1
ACH-000790,24756910,0
ACH-000792,24756910,0
ACH-000794,24756910,0
ACH-000795,24756910,1
ACH-000800,24756910,0
ACH-000802,24756910,0
ACH-000803,24756910,0
ACH-000804,24756910,0
ACH-000805,24756910,0
ACH-000806,24756910,0
ACH-000810,24756910,0
ACH-000811,24756910,0
ACH-000812,24756910,0
ACH-000814,24756910,0
ACH-000815,24756910,0
ACH-000816,24756910,0
ACH-000817,24756910,0
ACH-000818,24756910,0
ACH-000821,24756910,0
ACH-000822,24756910,0
ACH-000823,24756910,0
ACH-000824,24756910,0
ACH-000825,24756910,0
ACH-000826,24756910,0
ACH-000827,24756910,0
ACH-000830,24756910,0
ACH-000832,24756910,0
ACH-000835,24756910,0
ACH-000838,24756910,0
ACH-000841,24756910,0
ACH-000843,24756910,0
ACH-000846,24756910,0
ACH-000847,24756910,0
ACH-000849,24756910,0
ACH-000852,24756910,0
ACH-000853,24756910,0
ACH-000855,24756910,0
ACH-000856,24756910,0
ACH-000857,24756910,0
ACH-000859,24756910,0
ACH-000860,24756910,0
ACH-000861,24756910,0
ACH-000863,24756910,0
ACH-000864,24756910,0
ACH-000866,24756910,0
ACH-000867,24756910,0
ACH-000869,24756910,0
ACH-000871,24756910,0
ACH-000874,24756910,1
ACH-000875,24756910,0
ACH-000876,24756910,0
ACH-000878,24756910,0
ACH-000879,24756910,0
ACH-000880,24756910,0
ACH-000881,24756910,0
ACH-000882,24756910,0
ACH-000885,24756910,0
ACH-000886,24756910,0
ACH-000888,24756910,0
ACH-000890,24756910,0
ACH-000893,24756910,0
ACH-000896,24756910,0
ACH-000900,24756910,0
ACH-000903,24756910,0
ACH-000905,24756910,1
ACH-000906,24756910,0
ACH-000910,24756910,1
ACH-000911,24756910,0
ACH-000913,24756910,0
ACH-000914,24756910,1
ACH-000915,24756910,0
ACH-000917,24756910,0
ACH-000924,24756910,0
ACH-000927,24756910,0
ACH-000929,24756910,0
ACH-000930,24756910,0
ACH-000932,24756910,0
ACH-000934,24756910,0
ACH-000935,24756910,0
ACH-000936,24756910,0
ACH-000937,24756910,1
ACH-000938,24756910,0
ACH-000939,24756910,0
ACH-000943,24756910,0
ACH-000944,24756910,1
ACH-000945,24756910,0
ACH-000947,24756910,0
ACH-000948,24756910,0
ACH-000949,24756910,0
ACH-000950,24756910,0
ACH-000951,24756910,0
ACH-000953,24756910,1
ACH-000955,24756910,0
ACH-000956,24756910,0
ACH-000957,24756910,0
ACH-000958,24756910,0
ACH-000960,24756910,0
ACH-000963,24756910,0
ACH-000965,24756910,0
ACH-000968,24756910,0
ACH-000969,24756910,0
ACH-000970,24756910,0
ACH-000971,24756910,0
ACH-000973,24756910,0
ACH-000976,24756910,0
ACH-000978,24756910,0
ACH-000979,24756910,0
ACH-000980,24756910,0
ACH-000981,24756910,1
ACH-000983,24756910,0
ACH-000985,24756910,0
ACH-000986,24756910,0
ACH-000987,24756910,0
ACH-000989,24756910,0
ACH-000991,24756910,0
ACH-000997,24756910,0
ACH-000998,24756910,0
ACH-000999,24756910,0
ACH-001075,24756910,1
ACH-001106,24756910,1
ACH-001190,24756910,0
ACH-001306,24756910,0
ACH-001307,24756910,0
ACH-000001,6918638,0
ACH-000002,6918638,0
ACH-000004,6918638,1
ACH-000006,6918638,0
ACH-000007,6918638,0
ACH-000008,6918638,0
ACH-000009,6918638,0
ACH-000012,6918638,0
ACH-000018,6918638,0
ACH-000019,6918638,0
ACH-000023,6918638,0
ACH-000024,6918638,0
ACH-000040,6918638,0
ACH-000042,6918638,0
ACH-000046,6918638,0
ACH-000047,6918638,0
ACH-000048,6918638,0
ACH-000052,6918638,0
ACH-000054,6918638,0
ACH-000055,6918638,0
ACH-000058,6918638,0
ACH-000059,6918638,0
ACH-000060,6918638,0
ACH-000061,6918638,0
ACH-000062,6918638,0
ACH-000065,6918638,1
ACH-000067,6918638,0
ACH-000070,6918638,1
ACH-000072,6918638,0
ACH-000073,6918638,0
ACH-000074,6918638,1
ACH-000075,6918638,0
ACH-000078,6918638,0
ACH-000081,6918638,0
ACH-000082,6918638,0
ACH-000087,6918638,1
ACH-000090,6918638,0
ACH-000091,6918638,0
ACH-000092,6918638,0
ACH-000094,6918638,0
ACH-000096,6918638,0
ACH-000098,6918638,0
ACH-000099,6918638,0
ACH-000102,6918638,0
ACH-000104,6918638,1
ACH-000105,6918638,1
ACH-000106,6918638,0
ACH-000107,6918638,0
ACH-000111,6918638,0
ACH-000112,6918638,1
ACH-000113,6918638,0
ACH-000114,6918638,0
ACH-000115,6918638,1
ACH-000116,6918638,0
ACH-000117,6918638,0
ACH-000118,6918638,0
ACH-000120,6918638,1
ACH-000121,6918638,0
ACH-000124,6918638,0
ACH-000132,6918638,0
ACH-000135,6918638,0
ACH-000136,6918638,0
ACH-000137,6918638,0
ACH-000138,6918638,0
ACH-000139,6918638,0
ACH-000142,6918638,0
ACH-000144,6918638,0
ACH-000146,6918638,0
ACH-000147,6918638,0
ACH-000148,6918638,0
ACH-000149,6918638,0
ACH-000151,6918638,1
ACH-000153,6918638,0
ACH-000155,6918638,0
ACH-000157,6918638,0
ACH-000159,6918638,0
ACH-000161,6918638,0
ACH-000168,6918638,0
ACH-000169,6918638,0
ACH-000171,6918638,0
ACH-000174,6918638,0
ACH-000176,6918638,0
ACH-000178,6918638,0
ACH-000181,6918638,0
ACH-000183,6918638,0
ACH-000186,6918638,0
ACH-000188,6918638,0
ACH-000189,6918638,0
ACH-000190,6918638,0
ACH-000191,6918638,0
ACH-000196,6918638,0
ACH-000197,6918638,0
ACH-000198,6918638,0
ACH-000200,6918638,0
ACH-000201,6918638,0
ACH-000204,6918638,0
ACH-000207,6918638,0
ACH-000210,6918638,0
ACH-000211,6918638,1
ACH-000212,6918638,0
ACH-000218,6918638,0
ACH-000219,6918638,0
ACH-000221,6918638,0
ACH-000222,6918638,0
ACH-000223,6918638,0
ACH-000226,6918638,0
ACH-000227,6918638,0
ACH-000228,6918638,0
ACH-000231,6918638,0
ACH-000232,6918638,0
ACH-000235,6918638,0
ACH-000236,6918638,0
ACH-000238,6918638,0
ACH-000242,6918638,0
ACH-000243,6918638,0
ACH-000244,6918638,0
ACH-000245,6918638,1
ACH-000247,6918638,0
ACH-000248,6918638,0
ACH-000249,6918638,0
ACH-000250,6918638,0
ACH-000254,6918638,0
ACH-000257,6918638,0
ACH-000258,6918638,0
ACH-000260,6918638,0
ACH-000264,6918638,0
ACH-000267,6918638,0
ACH-000269,6918638,0
ACH-000270,6918638,0
ACH-000271,6918638,1
ACH-000273,6918638,0
ACH-000277,6918638,0
ACH-000287,6918638,1
ACH-000290,6918638,0
ACH-000291,6918638,0
ACH-000292,6918638,0
ACH-000294,6918638,0
ACH-000295,6918638,0
ACH-000298,6918638,0
ACH-000301,6918638,0
ACH-000303,6918638,0
ACH-000304,6918638,0
ACH-000305,6918638,0
ACH-000308,6918638,0
ACH-000309,6918638,0
ACH-000311,6918638,0
ACH-000315,6918638,0
ACH-000318,6918638,0
ACH-000320,6918638,0
ACH-000322,6918638,0
ACH-000323,6918638,0
ACH-000326,6918638,0
ACH-000327,6918638,0
ACH-000329,6918638,0
ACH-000330,6918638,0
ACH-000332,6918638,0
ACH-000334,6918638,1
ACH-000335,6918638,0
ACH-000336,6918638,0
ACH-000341,6918638,0
ACH-000343,6918638,0
ACH-000346,6918638,0
ACH-000347,6918638,0
ACH-000349,6918638,0
ACH-000350,6918638,0
ACH-000351,6918638,0
ACH-000352,6918638,0
ACH-000353,6918638,0
ACH-000356,6918638,0
ACH-000359,6918638,0
ACH-000361,6918638,0
ACH-000362,6918638,0
ACH-000363,6918638,0
ACH-000364,6918638,0
ACH-000365,6918638,0
ACH-000366,6918638,0
ACH-000371,6918638,0
ACH-000372,6918638,1
ACH-000374,6918638,0
ACH-000375,6918638,0
ACH-000376,6918638,0
ACH-000378,6918638,0
ACH-000379,6918638,0
ACH-000380,6918638,0
ACH-000381,6918638,0
ACH-000383,6918638,0
ACH-000384,6918638,0
ACH-000386,6918638,0
ACH-000392,6918638,0
ACH-000396,6918638,0
ACH-000399,6918638,0
ACH-000400,6918638,0
ACH-000401,6918638,0
ACH-000403,6918638,0
ACH-000408,6918638,0
ACH-000410,6918638,0
ACH-000411,6918638,0
ACH-000414,6918638,0
ACH-000416,6918638,0
ACH-000417,6918638,0
ACH-000420,6918638,0
ACH-000421,6918638,0
ACH-000422,6918638,0
ACH-000425,6918638,0
ACH-000430,6918638,0
ACH-000432,6918638,0
ACH-000433,6918638,0
ACH-000434,6918638,0
ACH-000437,6918638,0
ACH-000438,6918638,0
ACH-000439,6918638,0
ACH-000440,6918638,1
ACH-000441,6918638,0
ACH-000443,6918638,0
ACH-000447,6918638,0
ACH-000449,6918638,0
ACH-000451,6918638,0
ACH-000452,6918638,0
ACH-000456,6918638,0
ACH-000457,6918638,0
ACH-000463,6918638,0
ACH-000464,6918638,0
ACH-000467,6918638,0
ACH-000469,6918638,0
ACH-000470,6918638,0
ACH-000472,6918638,0
ACH-000473,6918638,0
ACH-000475,6918638,0
ACH-000476,6918638,0
ACH-000478,6918638,0
ACH-000480,6918638,0
ACH-000481,6918638,0
ACH-000482,6918638,0
ACH-000483,6918638,0
ACH-000484,6918638,0
ACH-000486,6918638,0
ACH-000488,6918638,0
ACH-000489,6918638,0
ACH-000491,6918638,0
ACH-000493,6918638,0
ACH-000496,6918638,0
ACH-000501,6918638,0
ACH-000504,6918638,0
ACH-000505,6918638,0
ACH-000508,6918638,0
ACH-000514,6918638,0
ACH-000515,6918638,0
ACH-000518,6918638,0
ACH-000521,6918638,0
ACH-000522,6918638,0
ACH-000525,6918638,0
ACH-000527,6918638,0
ACH-000528,6918638,0
ACH-000530,6918638,0
ACH-000532,6918638,0
ACH-000534,6918638,0
ACH-000535,6918638,0
ACH-000536,6918638,0
ACH-000544,6918638,0
ACH-000545,6918638,0
ACH-000546,6918638,0
ACH-000547,6918638,0
ACH-000548,6918638,0
ACH-000551,6918638,0
ACH-000554,6918638,0
ACH-000555,6918638,0
ACH-000558,6918638,0
ACH-000559,6918638,0
ACH-000560,6918638,0
ACH-000561,6918638,0
ACH-000562,6918638,0
ACH-000563,6918638,0
ACH-000565,6918638,0
ACH-000566,6918638,0
ACH-000567,6918638,0
ACH-000568,6918638,0
ACH-000570,6918638,0
ACH-000572,6918638,0
ACH-000573,6918638,0
ACH-000574,6918638,0
ACH-000579,6918638,0
ACH-000580,6918638,0
ACH-000585,6918638,0
ACH-000586,6918638,0
ACH-000587,6918638,0
ACH-000589,6918638,0
ACH-000595,6918638,0
ACH-000596,6918638,0
ACH-000603,6918638,0
ACH-000605,6918638,0
ACH-000607,6918638,0
ACH-000609,6918638,0
ACH-000610,6918638,1
ACH-000611,6918638,1
ACH-000613,6918638,0
ACH-000614,6918638,0
ACH-000615,6918638,0
ACH-000616,6918638,0
ACH-000617,6918638,0
ACH-000619,6918638,0
ACH-000621,6918638,0
ACH-000624,6918638,0
ACH-000625,6918638,0
ACH-000627,6918638,0
ACH-000628,6918638,0
ACH-000633,6918638,0
ACH-000636,6918638,1
ACH-000637,6918638,0
ACH-000638,6918638,0
ACH-000639,6918638,1
ACH-000641,6918638,1
ACH-000643,6918638,0
ACH-000644,6918638,0
ACH-000647,6918638,0
ACH-000648,6918638,0
ACH-000649,6918638,0
ACH-000651,6918638,0
ACH-000652,6918638,0
ACH-000654,6918638,0
ACH-000655,6918638,0
ACH-000656,6918638,1
ACH-000657,6918638,0
ACH-000660,6918638,1
ACH-000662,6918638,0
ACH-000663,6918638,0
ACH-000664,6918638,0
ACH-000665,6918638,0
ACH-000667,6918638,0
ACH-000668,6918638,0
ACH-000669,6918638,0
ACH-000670,6918638,0
ACH-000672,6918638,0
ACH-000674,6918638,0
ACH-000677,6918638,0
ACH-000679,6918638,0
ACH-000680,6918638,0
ACH-000684,6918638,0
ACH-000688,6918638,0
ACH-000691,6918638,0
ACH-000693,6918638,0
ACH-000694,6918638,0
ACH-000696,6918638,0
ACH-000697,6918638,0
ACH-000698,6918638,0
ACH-000699,6918638,0
ACH-000702,6918638,0
ACH-000703,6918638,0
ACH-000704,6918638,0
ACH-000706,6918638,0
ACH-000713,6918638,0
ACH-000714,6918638,0
ACH-000716,6918638,0
ACH-000717,6918638,0
ACH-000718,6918638,0
ACH-000719,6918638,0
ACH-000720,6918638,0
ACH-000722,6918638,0
ACH-000725,6918638,0
ACH-000729,6918638,0
ACH-000730,6918638,0
ACH-000733,6918638,0
ACH-000738,6918638,0
ACH-000740,6918638,0
ACH-000743,6918638,0
ACH-000744,6918638,0
ACH-000745,6918638,1
ACH-000748,6918638,0
ACH-000749,6918638,0
ACH-000750,6918638,0
ACH-000751,6918638,1
ACH-000752,6918638,0
ACH-000754,6918638,0
ACH-000755,6918638,0
ACH-000756,6918638,0
ACH-000759,6918638,0
ACH-000766,6918638,0
ACH-000767,6918638,0
ACH-000770,6918638,0
ACH-000775,6918638,0
ACH-000778,6918638,0
ACH-000781,6918638,0
ACH-000783,6918638,0
ACH-000784,6918638,0
ACH-000786,6918638,0
ACH-000787,6918638,0
ACH-000788,6918638,0
ACH-000789,6918638,1
ACH-000790,6918638,0
ACH-000792,6918638,0
ACH-000794,6918638,0
ACH-000795,6918638,1
ACH-000800,6918638,0
ACH-000802,6918638,0
ACH-000803,6918638,0
ACH-000804,6918638,0
ACH-000805,6918638,0
ACH-000806,6918638,0
ACH-000810,6918638,0
ACH-000811,6918638,0
ACH-000812,6918638,0
ACH-000814,6918638,0
ACH-000815,6918638,0
ACH-000816,6918638,0
ACH-000817,6918638,0
ACH-000818,6918638,0
ACH-000821,6918638,0
ACH-000822,6918638,0
ACH-000823,6918638,0
ACH-000824,6918638,0
ACH-000825,6918638,0
ACH-000826,6918638,0
ACH-000827,6918638,0
ACH-000830,6918638,0
ACH-000832,6918638,0
ACH-000835,6918638,0
ACH-000838,6918638,0
ACH-000841,6918638,0
ACH-000843,6918638,0
ACH-000846,6918638,0
ACH-000847,6918638,0
ACH-000849,6918638,0
ACH-000852,6918638,0
ACH-000853,6918638,0
ACH-000855,6918638,0
ACH-000856,6918638,0
ACH-000857,6918638,0
ACH-000859,6918638,0
ACH-000860,6918638,0
ACH-000861,6918638,0
ACH-000863,6918638,0
ACH-000864,6918638,0
ACH-000866,6918638,0
ACH-000867,6918638,0
ACH-000869,6918638,0
ACH-000871,6918638,0
ACH-000874,6918638,1
ACH-000875,6918638,0
ACH-000876,6918638,0
ACH-000878,6918638,0
ACH-000879,6918638,0
ACH-000880,6918638,0
ACH-000881,6918638,0
ACH-000882,6918638,0
ACH-000885,6918638,0
ACH-000886,6918638,0
ACH-000888,6918638,0
ACH-000890,6918638,0
ACH-000893,6918638,0
ACH-000896,6918638,0
ACH-000900,6918638,0
ACH-000903,6918638,0
ACH-000905,6918638,0
ACH-000906,6918638,0
ACH-000910,6918638,1
ACH-000911,6918638,0
ACH-000913,6918638,0
ACH-000914,6918638,0
ACH-000915,6918638,0
ACH-000917,6918638,0
ACH-000924,6918638,0
ACH-000927,6918638,0
ACH-000929,6918638,0
ACH-000930,6918638,0
ACH-000932,6918638,0
ACH-000934,6918638,0
ACH-000936,6918638,0
ACH-000937,6918638,1
ACH-000938,6918638,1
ACH-000939,6918638,0
ACH-000943,6918638,0
ACH-000944,6918638,1
ACH-000945,6918638,0
ACH-000947,6918638,0
ACH-000948,6918638,0
ACH-000949,6918638,0
ACH-000950,6918638,0
ACH-000951,6918638,0
ACH-000953,6918638,0
ACH-000955,6918638,0
ACH-000956,6918638,0
ACH-000958,6918638,0
ACH-000960,6918638,0
ACH-000963,6918638,0
ACH-000965,6918638,0
ACH-000968,6918638,0
ACH-000969,6918638,0
ACH-000970,6918638,0
ACH-000971,6918638,0
ACH-000973,6918638,0
ACH-000976,6918638,0
ACH-000978,6918638,0
ACH-000979,6918638,0
ACH-000980,6918638,0
ACH-000981,6918638,0
ACH-000983,6918638,0
ACH-000985,6918638,1
ACH-000986,6918638,0
ACH-000987,6918638,0
ACH-000989,6918638,0
ACH-000991,6918638,0
ACH-000997,6918638,0
ACH-000998,6918638,0
ACH-000999,6918638,0
ACH-001075,6918638,0
ACH-001106,6918638,1
ACH-001190,6918638,0
ACH-001306,6918638,0
ACH-001307,6918638,0
ACH-000001,46943432,0
ACH-000002,46943432,1
ACH-000004,46943432,1
ACH-000006,46943432,0
ACH-000007,46943432,0
ACH-000008,46943432,0
ACH-000009,46943432,0
ACH-000012,46943432,0
ACH-000018,46943432,0
ACH-000019,46943432,0
ACH-000023,46943432,0
ACH-000024,46943432,1
ACH-000040,46943432,0
ACH-000042,46943432,1
ACH-000046,46943432,0
ACH-000047,46943432,0
ACH-000048,46943432,0
ACH-000052,46943432,0
ACH-000054,46943432,0
ACH-000055,46943432,0
ACH-000058,46943432,0
ACH-000059,46943432,1
ACH-000060,46943432,0
ACH-000061,46943432,1
ACH-000062,46943432,0
ACH-000065,46943432,1
ACH-000067,46943432,0
ACH-000070,46943432,1
ACH-000072,46943432,1
ACH-000073,46943432,0
ACH-000074,46943432,1
ACH-000075,46943432,0
ACH-000078,46943432,0
ACH-000081,46943432,1
ACH-000082,46943432,0
ACH-000087,46943432,0
ACH-000090,46943432,0
ACH-000091,46943432,0
ACH-000092,46943432,0
ACH-000094,46943432,0
ACH-000096,46943432,0
ACH-000098,46943432,0
ACH-000099,46943432,0
ACH-000102,46943432,0
ACH-000104,46943432,1
ACH-000105,46943432,1
ACH-000106,46943432,0
ACH-000107,46943432,0
ACH-000111,46943432,0
ACH-000112,46943432,1
ACH-000113,46943432,1
ACH-000114,46943432,0
ACH-000115,46943432,1
ACH-000116,46943432,0
ACH-000117,46943432,0
ACH-000118,46943432,0
ACH-000120,46943432,1
ACH-000121,46943432,0
ACH-000124,46943432,1
ACH-000132,46943432,0
ACH-000135,46943432,0
ACH-000136,46943432,0
ACH-000137,46943432,0
ACH-000138,46943432,0
ACH-000139,46943432,0
ACH-000142,46943432,0
ACH-000144,46943432,0
ACH-000146,46943432,0
ACH-000147,46943432,0
ACH-000148,46943432,0
ACH-000149,46943432,0
ACH-000151,46943432,1
ACH-000153,46943432,0
ACH-000155,46943432,0
ACH-000157,46943432,0
ACH-000159,46943432,0
ACH-000161,46943432,1
ACH-000168,46943432,1
ACH-000169,46943432,0
ACH-000171,46943432,0
ACH-000174,46943432,0
ACH-000176,46943432,0
ACH-000178,46943432,0
ACH-000181,46943432,0
ACH-000183,46943432,1
ACH-000186,46943432,0
ACH-000188,46943432,0
ACH-000189,46943432,0
ACH-000190,46943432,0
ACH-000191,46943432,0
ACH-000196,46943432,0
ACH-000197,46943432,0
ACH-000198,46943432,1
ACH-000200,46943432,0
ACH-000201,46943432,0
ACH-000204,46943432,1
ACH-000207,46943432,0
ACH-000210,46943432,0
ACH-000211,46943432,0
ACH-000212,46943432,0
ACH-000218,46943432,1
ACH-000219,46943432,0
ACH-000221,46943432,0
ACH-000222,46943432,0
ACH-000223,46943432,0
ACH-000226,46943432,1
ACH-000227,46943432,0
ACH-000228,46943432,0
ACH-000231,46943432,0
ACH-000232,46943432,0
ACH-000235,46943432,0
ACH-000236,46943432,0
ACH-000238,46943432,0
ACH-000242,46943432,0
ACH-000243,46943432,0
ACH-000244,46943432,0
ACH-000245,46943432,1
ACH-000247,46943432,0
ACH-000248,46943432,0
ACH-000249,46943432,0
ACH-000250,46943432,0
ACH-000254,46943432,0
ACH-000257,46943432,1
ACH-000258,46943432,1
ACH-000260,46943432,1
ACH-000264,46943432,0
ACH-000267,46943432,0
ACH-000269,46943432,0
ACH-000270,46943432,0
ACH-000271,46943432,1
ACH-000273,46943432,0
ACH-000277,46943432,0
ACH-000287,46943432,1
ACH-000290,46943432,0
ACH-000291,46943432,0
ACH-000292,46943432,0
ACH-000294,46943432,1
ACH-000295,46943432,1
ACH-000298,46943432,0
ACH-000301,46943432,1
ACH-000303,46943432,0
ACH-000304,46943432,0
ACH-000305,46943432,0
ACH-000308,46943432,0
ACH-000309,46943432,0
ACH-000311,46943432,0
ACH-000315,46943432,1
ACH-000318,46943432,0
ACH-000320,46943432,0
ACH-000322,46943432,0
ACH-000323,46943432,0
ACH-000326,46943432,1
ACH-000327,46943432,0
ACH-000329,46943432,0
ACH-000330,46943432,0
ACH-000332,46943432,0
ACH-000334,46943432,1
ACH-000335,46943432,0
ACH-000336,46943432,1
ACH-000341,46943432,0
ACH-000343,46943432,0
ACH-000346,46943432,0
ACH-000347,46943432,1
ACH-000348,46943432,0
ACH-000349,46943432,0
ACH-000350,46943432,0
ACH-000351,46943432,0
ACH-000352,46943432,0
ACH-000353,46943432,0
ACH-000355,46943432,0
ACH-000356,46943432,0
ACH-000358,46943432,0
ACH-000359,46943432,0
ACH-000361,46943432,0
ACH-000362,46943432,1
ACH-000363,46943432,1
ACH-000364,46943432,0
ACH-000365,46943432,1
ACH-000366,46943432,0
ACH-000371,46943432,1
ACH-000372,46943432,1
ACH-000374,46943432,0
ACH-000375,46943432,0
ACH-000376,46943432,0
ACH-000378,46943432,0
ACH-000379,46943432,0
ACH-000380,46943432,1
ACH-000381,46943432,0
ACH-000383,46943432,0
ACH-000384,46943432,0
ACH-000386,46943432,1
ACH-000389,46943432,0
ACH-000392,46943432,0
ACH-000394,46943432,0
ACH-000396,46943432,0
ACH-000399,46943432,0
ACH-000400,46943432,0
ACH-000401,46943432,0
