Cell_ID,Drug_ID,Label
ACH-000595,6505803,1
ACH-000599,6505803,0
ACH-000607,6505803,1
ACH-000609,6505803,1
ACH-000611,6505803,0
ACH-000613,6505803,1
ACH-000614,6505803,1
ACH-000616,6505803,1
ACH-000617,6505803,0
ACH-000621,6505803,0
ACH-000624,6505803,1
ACH-000625,6505803,1
ACH-000627,6505803,1
ACH-000633,6505803,1
ACH-000636,6505803,1
ACH-000637,6505803,1
ACH-000638,6505803,1
ACH-000639,6505803,1
ACH-000640,6505803,0
ACH-000643,6505803,1
ACH-000647,6505803,1
ACH-000648,6505803,1
ACH-000649,6505803,1
ACH-000650,6505803,1
ACH-000651,6505803,1
ACH-000652,6505803,0
ACH-000654,6505803,0
ACH-000656,6505803,1
ACH-000657,6505803,1
ACH-000662,6505803,0
ACH-000663,6505803,0
ACH-000665,6505803,1
ACH-000667,6505803,1
ACH-000668,6505803,1
ACH-000669,6505803,0
ACH-000670,6505803,0
ACH-000672,6505803,0
ACH-000674,6505803,1
ACH-000677,6505803,0
ACH-000678,6505803,0
ACH-000681,6505803,1
ACH-000684,6505803,1
ACH-000693,6505803,1
ACH-000694,6505803,1
ACH-000696,6505803,1
ACH-000699,6505803,0
ACH-000714,6505803,1
ACH-000716,6505803,1
ACH-000720,6505803,1
ACH-000730,6505803,0
ACH-000738,6505803,0
ACH-000740,6505803,1
ACH-000745,6505803,1
ACH-000748,6505803,1
ACH-000750,6505803,1
ACH-000754,6505803,1
ACH-000756,6505803,1
ACH-000759,6505803,1
ACH-000766,6505803,0
ACH-000770,6505803,0
ACH-000775,6505803,0
ACH-000776,6505803,0
ACH-000781,6505803,1
ACH-000783,6505803,1
ACH-000784,6505803,1
ACH-000788,6505803,1
ACH-000789,6505803,0
ACH-000790,6505803,1
ACH-000792,6505803,1
ACH-000805,6505803,1
ACH-000810,6505803,0
ACH-000811,6505803,0
ACH-000814,6505803,1
ACH-000822,6505803,1
ACH-000823,6505803,0
ACH-000824,6505803,1
ACH-000826,6505803,1
ACH-000827,6505803,1
ACH-000828,6505803,0
ACH-000832,6505803,1
ACH-000835,6505803,1
ACH-000838,6505803,1
ACH-000841,6505803,1
ACH-000843,6505803,1
ACH-000846,6505803,1
ACH-000847,6505803,1
ACH-000849,6505803,0
ACH-000853,6505803,0
ACH-000855,6505803,1
ACH-000857,6505803,1
ACH-000858,6505803,1
ACH-000859,6505803,1
ACH-000860,6505803,1
ACH-000863,6505803,1
ACH-000866,6505803,1
ACH-000869,6505803,0
ACH-000876,6505803,1
ACH-000878,6505803,1
ACH-000879,6505803,1
ACH-000885,6505803,1
ACH-000886,6505803,1
ACH-000888,6505803,0
ACH-000890,6505803,0
ACH-000893,6505803,0
ACH-000900,6505803,1
ACH-000905,6505803,1
ACH-000906,6505803,1
ACH-000910,6505803,1
ACH-000911,6505803,1
ACH-000913,6505803,1
ACH-000914,6505803,1
ACH-000915,6505803,1
ACH-000918,6505803,1
ACH-000924,6505803,0
ACH-000927,6505803,1
ACH-000930,6505803,1
ACH-000932,6505803,1
ACH-000936,6505803,1
ACH-000943,6505803,1
ACH-000945,6505803,1
ACH-000953,6505803,0
ACH-000956,6505803,1
ACH-000958,6505803,1
ACH-000960,6505803,1
ACH-000963,6505803,1
ACH-000965,6505803,1
ACH-000966,6505803,0
ACH-000971,6505803,1
ACH-000973,6505803,1
ACH-000974,6505803,1
ACH-000976,6505803,1
ACH-000978,6505803,0
ACH-000979,6505803,1
ACH-000980,6505803,1
ACH-000983,6505803,1
ACH-000985,6505803,1
ACH-000987,6505803,0
ACH-000995,6505803,1
ACH-000997,6505803,0
ACH-001190,6505803,0
ACH-001306,6505803,1
ACH-001307,6505803,1
ACH-000001,6918837,1
ACH-000007,6918837,1
ACH-000009,6918837,1
ACH-000012,6918837,1
ACH-000018,6918837,1
ACH-000024,6918837,1
ACH-000035,6918837,1
ACH-000040,6918837,1
ACH-000042,6918837,1
ACH-000046,6918837,1
ACH-000047,6918837,1
ACH-000048,6918837,1
ACH-000052,6918837,1
ACH-000054,6918837,1
ACH-000056,6918837,1
ACH-000060,6918837,1
ACH-000061,6918837,1
ACH-000062,6918837,1
ACH-000065,6918837,1
ACH-000067,6918837,1
ACH-000070,6918837,1
ACH-000072,6918837,1
ACH-000073,6918837,1
ACH-000074,6918837,1
ACH-000075,6918837,1
ACH-000087,6918837,1
ACH-000090,6918837,1
ACH-000092,6918837,1
ACH-000094,6918837,1
ACH-000096,6918837,1
ACH-000098,6918837,1
ACH-000099,6918837,1
ACH-000102,6918837,1
ACH-000105,6918837,1
ACH-000107,6918837,1
ACH-000111,6918837,1
ACH-000112,6918837,1
ACH-000113,6918837,1
ACH-000114,6918837,1
ACH-000118,6918837,1
ACH-000120,6918837,1
ACH-000129,6918837,1
ACH-000132,6918837,1
ACH-000137,6918837,1
ACH-000139,6918837,1
ACH-000144,6918837,1
ACH-000147,6918837,1
ACH-000148,6918837,1
ACH-000149,6918837,1
ACH-000151,6918837,1
ACH-000153,6918837,1
ACH-000155,6918837,1
ACH-000161,6918837,1
ACH-000169,6918837,1
ACH-000171,6918837,1
ACH-000176,6918837,1
ACH-000178,6918837,1
ACH-000181,6918837,1
ACH-000183,6918837,1
ACH-000186,6918837,1
ACH-000190,6918837,1
ACH-000201,6918837,1
ACH-000204,6918837,1
ACH-000207,6918837,1
ACH-000211,6918837,1
ACH-000219,6918837,1
ACH-000221,6918837,1
ACH-000222,6918837,1
ACH-000226,6918837,1
ACH-000231,6918837,1
ACH-000235,6918837,1
ACH-000236,6918837,1
ACH-000242,6918837,1
ACH-000244,6918837,1
ACH-000245,6918837,1
ACH-000247,6918837,1
ACH-000248,6918837,1
ACH-000260,6918837,1
ACH-000264,6918837,1
ACH-000270,6918837,1
ACH-000271,6918837,1
ACH-000288,6918837,1
ACH-000291,6918837,1
ACH-000295,6918837,1
ACH-000304,6918837,1
ACH-000308,6918837,1
ACH-000309,6918837,1
ACH-000311,6918837,1
ACH-000315,6918837,1
ACH-000320,6918837,1
ACH-000322,6918837,1
ACH-000323,6918837,1
ACH-000330,6918837,1
ACH-000335,6918837,1
ACH-000341,6918837,1
ACH-000343,6918837,1
ACH-000346,6918837,1
ACH-000347,6918837,1
ACH-000348,6918837,1
ACH-000350,6918837,1
ACH-000353,6918837,1
ACH-000356,6918837,1
ACH-000359,6918837,1
ACH-000361,6918837,1
ACH-000363,6918837,1
ACH-000364,6918837,1
ACH-000365,6918837,1
ACH-000366,6918837,1
ACH-000372,6918837,1
ACH-000375,6918837,1
ACH-000376,6918837,1
ACH-000378,6918837,1
ACH-000380,6918837,1
ACH-000381,6918837,1
ACH-000383,6918837,1
ACH-000384,6918837,1
ACH-000386,6918837,1
ACH-000389,6918837,1
ACH-000392,6918837,1
ACH-000396,6918837,1
ACH-000400,6918837,1
ACH-000403,6918837,1
ACH-000408,6918837,1
ACH-000410,6918837,1
ACH-000411,6918837,1
ACH-000414,6918837,1
ACH-000420,6918837,1
ACH-000422,6918837,1
ACH-000425,6918837,1
ACH-000427,6918837,1
ACH-000430,6918837,1
ACH-000434,6918837,1
ACH-000437,6918837,1
ACH-000447,6918837,1
ACH-000449,6918837,1
ACH-000450,6918837,1
ACH-000451,6918837,1
ACH-000456,6918837,1
ACH-000463,6918837,1
ACH-000464,6918837,1
ACH-000467,6918837,1
ACH-000472,6918837,1
ACH-000473,6918837,1
ACH-000475,6918837,1
ACH-000476,6918837,1
ACH-000478,6918837,1
ACH-000481,6918837,1
ACH-000483,6918837,1
ACH-000484,6918837,1
ACH-000488,6918837,1
ACH-000493,6918837,1
ACH-000496,6918837,1
ACH-000501,6918837,1
ACH-000505,6918837,1
ACH-000514,6918837,1
ACH-000521,6918837,1
ACH-000522,6918837,1
ACH-000530,6918837,1
ACH-000535,6918837,1
ACH-000536,6918837,1
ACH-000544,6918837,1
ACH-000547,6918837,1
ACH-000558,6918837,1
ACH-000562,6918837,1
ACH-000563,6918837,1
ACH-000568,6918837,1
ACH-000570,6918837,1
ACH-000572,6918837,1
ACH-000573,6918837,1
ACH-000574,6918837,1
ACH-000579,6918837,1
ACH-000580,6918837,0
ACH-000587,6918837,1
ACH-000595,6918837,1
ACH-000599,6918837,1
ACH-000607,6918837,1
ACH-000609,6918837,1
ACH-000611,6918837,1
ACH-000613,6918837,1
ACH-000614,6918837,1
ACH-000616,6918837,1
ACH-000617,6918837,1
ACH-000621,6918837,1
ACH-000624,6918837,1
ACH-000625,6918837,1
ACH-000627,6918837,1
ACH-000633,6918837,1
ACH-000636,6918837,1
ACH-000637,6918837,1
ACH-000638,6918837,1
ACH-000639,6918837,1
ACH-000640,6918837,1
ACH-000643,6918837,1
ACH-000647,6918837,1
ACH-000648,6918837,1
ACH-000649,6918837,1
ACH-000650,6918837,1
ACH-000651,6918837,1
ACH-000652,6918837,1
ACH-000654,6918837,1
ACH-000656,6918837,1
ACH-000657,6918837,1
ACH-000662,6918837,1
ACH-000663,6918837,1
ACH-000665,6918837,1
ACH-000667,6918837,1
ACH-000668,6918837,1
ACH-000669,6918837,0
ACH-000670,6918837,1
ACH-000672,6918837,1
ACH-000674,6918837,1
ACH-000677,6918837,1
ACH-000678,6918837,1
ACH-000681,6918837,1
ACH-000684,6918837,1
ACH-000693,6918837,1
ACH-000694,6918837,1
ACH-000696,6918837,1
ACH-000699,6918837,1
ACH-000714,6918837,1
ACH-000716,6918837,1
ACH-000720,6918837,1
ACH-000730,6918837,1
ACH-000738,6918837,1
ACH-000740,6918837,1
ACH-000745,6918837,1
ACH-000748,6918837,1
ACH-000750,6918837,1
ACH-000754,6918837,1
ACH-000756,6918837,1
ACH-000759,6918837,1
ACH-000766,6918837,1
ACH-000770,6918837,1
ACH-000775,6918837,1
ACH-000776,6918837,1
ACH-000781,6918837,1
ACH-000783,6918837,1
ACH-000784,6918837,1
ACH-000788,6918837,1
ACH-000789,6918837,1
ACH-000790,6918837,1
ACH-000792,6918837,1
ACH-000805,6918837,1
ACH-000810,6918837,1
ACH-000811,6918837,1
ACH-000814,6918837,1
ACH-000822,6918837,1
ACH-000823,6918837,1
ACH-000824,6918837,1
ACH-000826,6918837,1
ACH-000827,6918837,1
ACH-000828,6918837,1
ACH-000832,6918837,1
ACH-000835,6918837,1
ACH-000838,6918837,1
ACH-000841,6918837,1
ACH-000843,6918837,1
ACH-000846,6918837,1
ACH-000847,6918837,1
ACH-000849,6918837,1
ACH-000853,6918837,1
ACH-000855,6918837,1
ACH-000857,6918837,1
ACH-000858,6918837,1
ACH-000859,6918837,1
ACH-000860,6918837,1
ACH-000863,6918837,1
ACH-000866,6918837,1
ACH-000869,6918837,1
ACH-000876,6918837,1
ACH-000878,6918837,1
ACH-000879,6918837,1
ACH-000885,6918837,1
ACH-000886,6918837,1
ACH-000890,6918837,1
ACH-000893,6918837,1
ACH-000900,6918837,1
ACH-000905,6918837,1
ACH-000906,6918837,1
ACH-000910,6918837,1
ACH-000911,6918837,1
ACH-000913,6918837,1
ACH-000914,6918837,1
ACH-000915,6918837,1
ACH-000918,6918837,1
ACH-000927,6918837,1
ACH-000930,6918837,1
ACH-000932,6918837,1
ACH-000936,6918837,1
ACH-000943,6918837,1
ACH-000945,6918837,1
ACH-000953,6918837,1
ACH-000956,6918837,1
ACH-000958,6918837,1
ACH-000960,6918837,1
ACH-000963,6918837,1
ACH-000965,6918837,1
ACH-000966,6918837,1
ACH-000971,6918837,1
ACH-000973,6918837,1
ACH-000974,6918837,1
ACH-000976,6918837,1
ACH-000978,6918837,1
ACH-000979,6918837,1
ACH-000980,6918837,1
ACH-000983,6918837,1
ACH-000985,6918837,1
ACH-000987,6918837,1
ACH-000995,6918837,1
ACH-000997,6918837,1
ACH-001190,6918837,1
ACH-001306,6918837,1
ACH-001307,6918837,1
ACH-000001,10117717,0
ACH-000007,10117717,1
ACH-000009,10117717,0
ACH-000012,10117717,0
ACH-000018,10117717,0
ACH-000019,10117717,0
ACH-000024,10117717,0
ACH-000035,10117717,0
ACH-000040,10117717,0
ACH-000042,10117717,1
ACH-000046,10117717,0
ACH-000047,10117717,0
ACH-000048,10117717,0
ACH-000052,10117717,0
ACH-000054,10117717,0
ACH-000056,10117717,0
ACH-000060,10117717,1
ACH-000061,10117717,0
ACH-000062,10117717,0
ACH-000065,10117717,1
ACH-000067,10117717,0
ACH-000070,10117717,0
ACH-000072,10117717,1
ACH-000073,10117717,0
ACH-000074,10117717,1
ACH-000075,10117717,0
ACH-000087,10117717,0
ACH-000090,10117717,0
ACH-000092,10117717,0
ACH-000094,10117717,1
ACH-000096,10117717,0
ACH-000098,10117717,0
ACH-000099,10117717,1
ACH-000102,10117717,0
ACH-000105,10117717,0
ACH-000107,10117717,1
ACH-000111,10117717,0
ACH-000112,10117717,1
ACH-000113,10117717,1
ACH-000114,10117717,0
ACH-000118,10117717,0
ACH-000120,10117717,1
ACH-000129,10117717,0
ACH-000132,10117717,0
ACH-000137,10117717,0
ACH-000139,10117717,0
ACH-000144,10117717,0
ACH-000147,10117717,0
ACH-000148,10117717,0
ACH-000149,10117717,0
ACH-000151,10117717,0
ACH-000153,10117717,0
ACH-000155,10117717,1
ACH-000161,10117717,0
ACH-000169,10117717,0
ACH-000171,10117717,0
ACH-000176,10117717,0
ACH-000178,10117717,1
ACH-000181,10117717,0
ACH-000183,10117717,0
ACH-000186,10117717,0
ACH-000188,10117717,0
ACH-000190,10117717,1
ACH-000201,10117717,0
ACH-000204,10117717,0
ACH-000207,10117717,0
ACH-000211,10117717,0
ACH-000219,10117717,1
ACH-000221,10117717,0
ACH-000222,10117717,0
ACH-000226,10117717,0
ACH-000231,10117717,0
ACH-000235,10117717,1
ACH-000236,10117717,1
ACH-000242,10117717,0
ACH-000244,10117717,0
ACH-000245,10117717,0
ACH-000247,10117717,1
ACH-000248,10117717,0
ACH-000260,10117717,1
ACH-000264,10117717,1
ACH-000270,10117717,1
ACH-000271,10117717,0
ACH-000288,10117717,0
ACH-000291,10117717,1
ACH-000295,10117717,1
ACH-000304,10117717,0
ACH-000308,10117717,0
ACH-000309,10117717,0
ACH-000311,10117717,1
ACH-000315,10117717,0
ACH-000320,10117717,1
ACH-000322,10117717,1
ACH-000323,10117717,0
ACH-000330,10117717,0
ACH-000335,10117717,0
ACH-000341,10117717,0
ACH-000343,10117717,0
ACH-000346,10117717,1
ACH-000347,10117717,1
ACH-000348,10117717,0
ACH-000350,10117717,1
ACH-000353,10117717,1
ACH-000356,10117717,1
ACH-000359,10117717,0
ACH-000361,10117717,0
ACH-000363,10117717,0
ACH-000364,10117717,0
ACH-000365,10117717,0
ACH-000366,10117717,0
ACH-000372,10117717,0
ACH-000375,10117717,0
ACH-000376,10117717,0
ACH-000378,10117717,0
ACH-000380,10117717,0
ACH-000381,10117717,0
ACH-000383,10117717,0
ACH-000384,10117717,0
ACH-000386,10117717,1
ACH-000389,10117717,0
ACH-000392,10117717,0
ACH-000396,10117717,0
ACH-000400,10117717,1
ACH-000403,10117717,1
ACH-000408,10117717,0
ACH-000410,10117717,0
ACH-000411,10117717,0
ACH-000414,10117717,0
ACH-000420,10117717,0
ACH-000422,10117717,0
ACH-000425,10117717,1
ACH-000427,10117717,0
ACH-000430,10117717,0
ACH-000434,10117717,1
ACH-000437,10117717,0
ACH-000447,10117717,0
ACH-000449,10117717,0
ACH-000450,10117717,1
ACH-000451,10117717,0
ACH-000456,10117717,1
ACH-000463,10117717,0
ACH-000464,10117717,0
ACH-000467,10117717,1
ACH-000472,10117717,0
ACH-000473,10117717,1
ACH-000475,10117717,0
ACH-000476,10117717,0
ACH-000478,10117717,0
ACH-000481,10117717,0
ACH-000483,10117717,0
ACH-000484,10117717,0
ACH-000488,10117717,0
ACH-000493,10117717,0
ACH-000496,10117717,1
ACH-000501,10117717,0
ACH-000505,10117717,1
ACH-000514,10117717,0
ACH-000521,10117717,0
ACH-000522,10117717,0
ACH-000530,10117717,0
ACH-000535,10117717,1
ACH-000536,10117717,0
ACH-000544,10117717,0
ACH-000547,10117717,0
ACH-000558,10117717,0
ACH-000562,10117717,0
ACH-000563,10117717,1
ACH-000568,10117717,0
ACH-000570,10117717,0
ACH-000572,10117717,1
ACH-000573,10117717,0
ACH-000574,10117717,0
ACH-000579,10117717,1
ACH-000580,10117717,1
ACH-000587,10117717,0
ACH-000595,10117717,0
ACH-000599,10117717,0
ACH-000607,10117717,0
ACH-000609,10117717,0
ACH-000611,10117717,0
ACH-000613,10117717,0
ACH-000614,10117717,1
ACH-000616,10117717,0
ACH-000617,10117717,0
ACH-000621,10117717,0
ACH-000624,10117717,0
ACH-000625,10117717,0
ACH-000627,10117717,0
ACH-000633,10117717,0
ACH-000636,10117717,0
ACH-000637,10117717,0
ACH-000638,10117717,0
ACH-000639,10117717,0
ACH-000640,10117717,0
ACH-000643,10117717,1
ACH-000647,10117717,0
ACH-000648,10117717,0
ACH-000649,10117717,0
ACH-000650,10117717,1
ACH-000651,10117717,1
ACH-000652,10117717,1
ACH-000654,10117717,0
ACH-000656,10117717,0
ACH-000657,10117717,1
ACH-000662,10117717,0
ACH-000663,10117717,0
ACH-000665,10117717,0
ACH-000667,10117717,0
ACH-000668,10117717,0
ACH-000669,10117717,0
ACH-000670,10117717,0
ACH-000672,10117717,0
ACH-000674,10117717,1
ACH-000677,10117717,0
ACH-000678,10117717,0
ACH-000681,10117717,1
ACH-000684,10117717,0
ACH-000693,10117717,0
ACH-000694,10117717,0
ACH-000696,10117717,0
ACH-000699,10117717,0
ACH-000714,10117717,0
ACH-000716,10117717,1
ACH-000720,10117717,0
ACH-000730,10117717,1
ACH-000738,10117717,0
ACH-000740,10117717,0
ACH-000745,10117717,1
ACH-000748,10117717,0
ACH-000750,10117717,1
ACH-000754,10117717,0
ACH-000756,10117717,0
ACH-000759,10117717,0
ACH-000766,10117717,0
ACH-000770,10117717,1
ACH-000775,10117717,1
ACH-000776,10117717,1
ACH-000781,10117717,0
ACH-000783,10117717,0
ACH-000784,10117717,0
ACH-000788,10117717,0
ACH-000789,10117717,0
ACH-000790,10117717,0
ACH-000792,10117717,0
ACH-000805,10117717,1
ACH-000810,10117717,1
ACH-000811,10117717,0
ACH-000814,10117717,1
ACH-000822,10117717,1
ACH-000823,10117717,0
ACH-000824,10117717,0
ACH-000826,10117717,0
ACH-000827,10117717,1
ACH-000828,10117717,0
ACH-000832,10117717,0
ACH-000835,10117717,0
ACH-000838,10117717,1
ACH-000841,10117717,1
ACH-000843,10117717,0
ACH-000846,10117717,0
ACH-000847,10117717,0
ACH-000849,10117717,0
ACH-000853,10117717,0
ACH-000855,10117717,0
ACH-000857,10117717,0
ACH-000858,10117717,0
ACH-000859,10117717,0
ACH-000860,10117717,1
ACH-000863,10117717,1
ACH-000866,10117717,0
ACH-000869,10117717,0
ACH-000876,10117717,0
ACH-000878,10117717,0
ACH-000879,10117717,0
ACH-000885,10117717,0
ACH-000886,10117717,0
ACH-000888,10117717,0
ACH-000890,10117717,0
ACH-000893,10117717,0
ACH-000900,10117717,0
ACH-000905,10117717,0
ACH-000906,10117717,1
ACH-000910,10117717,0
ACH-000911,10117717,0
ACH-000913,10117717,0
ACH-000914,10117717,0
ACH-000915,10117717,1
ACH-000918,10117717,0
ACH-000924,10117717,0
ACH-000927,10117717,0
ACH-000930,10117717,0
ACH-000932,10117717,1
ACH-000936,10117717,0
ACH-000943,10117717,1
ACH-000945,10117717,0
ACH-000953,10117717,0
ACH-000956,10117717,1
ACH-000958,10117717,1
ACH-000960,10117717,0
ACH-000963,10117717,0
ACH-000965,10117717,1
ACH-000966,10117717,0
ACH-000971,10117717,1
ACH-000973,10117717,0
ACH-000974,10117717,0
ACH-000976,10117717,0
ACH-000978,10117717,0
ACH-000979,10117717,0
ACH-000980,10117717,0
ACH-000983,10117717,1
ACH-000985,10117717,1
ACH-000987,10117717,0
ACH-000995,10117717,0
ACH-000997,10117717,0
ACH-001190,10117717,1
ACH-001306,10117717,1
ACH-001307,10117717,1
ACH-000001,10127622,0
ACH-000007,10127622,0
ACH-000009,10127622,0
ACH-000012,10127622,0
ACH-000018,10127622,0
ACH-000019,10127622,0
ACH-000024,10127622,0
ACH-000035,10127622,0
ACH-000040,10127622,0
ACH-000042,10127622,1
ACH-000046,10127622,0
ACH-000047,10127622,0
ACH-000048,10127622,0
ACH-000052,10127622,0
ACH-000054,10127622,0
ACH-000056,10127622,0
ACH-000060,10127622,0
ACH-000061,10127622,0
ACH-000065,10127622,1
ACH-000067,10127622,0
ACH-000070,10127622,0
ACH-000072,10127622,0
ACH-000073,10127622,0
ACH-000074,10127622,1
ACH-000075,10127622,0
ACH-000087,10127622,0
ACH-000090,10127622,0
ACH-000092,10127622,0
ACH-000094,10127622,0
ACH-000096,10127622,0
ACH-000098,10127622,0
ACH-000099,10127622,0
ACH-000102,10127622,0
ACH-000105,10127622,0
ACH-000107,10127622,0
ACH-000111,10127622,0
ACH-000112,10127622,1
ACH-000113,10127622,1
ACH-000114,10127622,0
ACH-000118,10127622,0
ACH-000120,10127622,1
ACH-000129,10127622,0
ACH-000132,10127622,0
ACH-000137,10127622,0
ACH-000139,10127622,0
ACH-000144,10127622,0
ACH-000147,10127622,0
ACH-000148,10127622,0
ACH-000149,10127622,0
ACH-000151,10127622,0
ACH-000153,10127622,0
ACH-000155,10127622,0
ACH-000161,10127622,0
ACH-000169,10127622,0
ACH-000171,10127622,0
ACH-000176,10127622,0
ACH-000178,10127622,1
ACH-000181,10127622,0
ACH-000183,10127622,0
ACH-000186,10127622,0
ACH-000188,10127622,0
ACH-000190,10127622,1
ACH-000201,10127622,0
ACH-000204,10127622,0
ACH-000207,10127622,0
ACH-000211,10127622,0
ACH-000219,10127622,1
ACH-000221,10127622,0
ACH-000222,10127622,0
ACH-000226,10127622,0
ACH-000231,10127622,0
ACH-000235,10127622,0
ACH-000236,10127622,0
ACH-000242,10127622,0
ACH-000244,10127622,0
ACH-000245,10127622,0
ACH-000247,10127622,1
ACH-000248,10127622,0
ACH-000260,10127622,1
ACH-000264,10127622,0
ACH-000270,10127622,0
ACH-000271,10127622,0
ACH-000288,10127622,0
ACH-000291,10127622,1
ACH-000295,10127622,1
ACH-000304,10127622,0
ACH-000308,10127622,0
ACH-000309,10127622,0
ACH-000311,10127622,1
ACH-000315,10127622,0
ACH-000320,10127622,0
ACH-000322,10127622,1
ACH-000323,10127622,0
ACH-000330,10127622,0
ACH-000335,10127622,0
ACH-000341,10127622,0
ACH-000343,10127622,0
ACH-000346,10127622,1
ACH-000347,10127622,1
ACH-000348,10127622,0
ACH-000350,10127622,0
ACH-000353,10127622,1
ACH-000356,10127622,0
ACH-000359,10127622,0
ACH-000361,10127622,0
ACH-000363,10127622,0
ACH-000364,10127622,0
ACH-000365,10127622,0
ACH-000366,10127622,0
ACH-000372,10127622,0
ACH-000375,10127622,0
ACH-000376,10127622,0
ACH-000378,10127622,0
ACH-000380,10127622,0
ACH-000381,10127622,0
ACH-000383,10127622,0
ACH-000384,10127622,0
ACH-000386,10127622,0
ACH-000389,10127622,0
ACH-000392,10127622,0
ACH-000396,10127622,0
ACH-000400,10127622,0
ACH-000403,10127622,1
ACH-000408,10127622,0
ACH-000410,10127622,0
ACH-000411,10127622,0
ACH-000414,10127622,0
ACH-000420,10127622,0
ACH-000422,10127622,0
ACH-000425,10127622,1
ACH-000427,10127622,0
ACH-000430,10127622,0
ACH-000434,10127622,0
ACH-000437,10127622,0
ACH-000447,10127622,0
ACH-000449,10127622,0
ACH-000450,10127622,1
ACH-000451,10127622,0
ACH-000456,10127622,0
ACH-000463,10127622,0
ACH-000464,10127622,0
ACH-000467,10127622,1
ACH-000472,10127622,0
ACH-000473,10127622,0
ACH-000475,10127622,0
ACH-000476,10127622,0
ACH-000478,10127622,0
ACH-000481,10127622,0
ACH-000483,10127622,0
ACH-000484,10127622,0
ACH-000488,10127622,0
ACH-000493,10127622,0
ACH-000496,10127622,0
ACH-000501,10127622,0
ACH-000505,10127622,0
ACH-000514,10127622,0
ACH-000521,10127622,0
ACH-000522,10127622,0
ACH-000530,10127622,0
ACH-000535,10127622,0
ACH-000536,10127622,0
ACH-000544,10127622,0
ACH-000547,10127622,0
ACH-000558,10127622,0
ACH-000562,10127622,0
ACH-000563,10127622,0
ACH-000568,10127622,0
ACH-000570,10127622,0
ACH-000572,10127622,1
ACH-000573,10127622,0
ACH-000574,10127622,0
ACH-000579,10127622,1
ACH-000580,10127622,0
ACH-000587,10127622,0
ACH-000595,10127622,0
ACH-000599,10127622,0
ACH-000607,10127622,0
ACH-000609,10127622,0
ACH-000611,10127622,0
ACH-000613,10127622,0
ACH-000614,10127622,0
ACH-000616,10127622,0
ACH-000617,10127622,0
ACH-000621,10127622,0
ACH-000624,10127622,0
ACH-000625,10127622,0
ACH-000627,10127622,0
ACH-000633,10127622,0
ACH-000636,10127622,0
ACH-000637,10127622,0
ACH-000638,10127622,0
ACH-000639,10127622,0
ACH-000640,10127622,0
ACH-000643,10127622,0
ACH-000647,10127622,0
ACH-000648,10127622,0
ACH-000649,10127622,0
ACH-000650,10127622,1
ACH-000651,10127622,1
ACH-000652,10127622,0
ACH-000654,10127622,0
ACH-000656,10127622,0
ACH-000657,10127622,0
ACH-000662,10127622,0
ACH-000663,10127622,0
ACH-000665,10127622,0
ACH-000667,10127622,0
ACH-000668,10127622,0
ACH-000669,10127622,0
ACH-000670,10127622,0
ACH-000672,10127622,0
ACH-000674,10127622,1
ACH-000677,10127622,0
ACH-000678,10127622,0
ACH-000681,10127622,0
ACH-000684,10127622,0
ACH-000693,10127622,0
ACH-000694,10127622,0
ACH-000696,10127622,0
ACH-000699,10127622,0
ACH-000714,10127622,0
ACH-000716,10127622,1
ACH-000720,10127622,0
ACH-000730,10127622,1
ACH-000738,10127622,0
ACH-000740,10127622,0
ACH-000745,10127622,0
ACH-000748,10127622,0
ACH-000750,10127622,0
ACH-000754,10127622,0
ACH-000756,10127622,0
ACH-000759,10127622,0
ACH-000766,10127622,0
ACH-000770,10127622,1
ACH-000775,10127622,0
ACH-000776,10127622,1
ACH-000781,10127622,0
ACH-000783,10127622,0
ACH-000784,10127622,0
ACH-000788,10127622,0
ACH-000789,10127622,0
ACH-000790,10127622,0
ACH-000792,10127622,0
ACH-000805,10127622,1
ACH-000810,10127622,1
ACH-000811,10127622,0
ACH-000814,10127622,0
ACH-000822,10127622,0
ACH-000823,10127622,0
ACH-000824,10127622,0
ACH-000826,10127622,0
ACH-000827,10127622,0
ACH-000828,10127622,0
ACH-000832,10127622,0
ACH-000835,10127622,0
ACH-000838,10127622,0
ACH-000841,10127622,1
ACH-000843,10127622,0
ACH-000846,10127622,0
ACH-000847,10127622,0
ACH-000849,10127622,0
ACH-000853,10127622,0
ACH-000855,10127622,0
ACH-000857,10127622,0
ACH-000858,10127622,0
ACH-000859,10127622,0
ACH-000860,10127622,0
ACH-000863,10127622,1
ACH-000866,10127622,0
ACH-000869,10127622,0
ACH-000876,10127622,0
ACH-000878,10127622,0
ACH-000879,10127622,0
ACH-000885,10127622,0
ACH-000886,10127622,0
ACH-000888,10127622,0
ACH-000890,10127622,0
ACH-000893,10127622,0
ACH-000900,10127622,0
ACH-000905,10127622,0
ACH-000906,10127622,0
ACH-000910,10127622,0
ACH-000911,10127622,0
ACH-000913,10127622,0
ACH-000914,10127622,0
ACH-000915,10127622,1
ACH-000918,10127622,0
ACH-000924,10127622,0
ACH-000927,10127622,0
ACH-000930,10127622,0
ACH-000932,10127622,0
ACH-000936,10127622,0
ACH-000943,10127622,0
ACH-000945,10127622,0
ACH-000953,10127622,0
ACH-000956,10127622,1
ACH-000958,10127622,1
ACH-000960,10127622,0
ACH-000963,10127622,0
ACH-000965,10127622,1
ACH-000966,10127622,0
ACH-000971,10127622,0
ACH-000973,10127622,0
